category,FamId,Sex,Age,Zygosity,avgP_1,avgP_2,varP_1,varP_2,mm2_r_1,mm2_r_2,mm2_z_1,mm2_z_2
FA_TOT,535,1,59,1,3.982499999999999,5.325,1.5084861809045231,0.3837939698492473,0.705721404605639,0.59712363952760406,0.878608244704378,0.688664924022949
SC,535,1,59,1,4.49,5.34,1.8417346938775516,2.1779591836734684,0.599208817055234,0.748922039517298,0.691911872849671,0.970495704634214
AO,536,2,64,1,2.94,2.7,1.8636734693877555,0.5816326530612248,0.155477111342997,0.169700472834394,0.156748390994129,0.171358238549263
FA_TOT,536,2,64,1,2.2649999999999997,2.53,1.4419849246231145,1.235276381909549,0.668454836223366,0.80270992619791,0.807944594167466,1.10618561235088
SC,536,2,64,1,2.94,2.58,3.863673469387755,2.003673469387754,0.64446646631306,0.738747499256683,0.765775850487605,0.947716464769084
AO,537,2,27,1,3.09,3.35,2.0784693877551033,2.686224489795919,0.71362751959453,0.72219482187201,0.894537208292565,0.912217372823839
FA_TOT,537,2,27,1,3.317500000000001,3.472500000000002,1.7290891959798995,2.4251193467336676,0.755535027782198,0.817769698862354,0.985728456418038,1.15004715520441
SC,537,2,27,1,3.2199999999999998,4.23,3.3791836734693876,3.410306122448979,0.91262866722297,0.852694061632458,1.5430333059111,1.26594223543068
AO,538,1,57,1,2.96,NA,1.1718367346938778,NA,0.102723774855688,NA,0.10308739957863,NA
FA_TOT,538,1,57,1,4.0200000000000005,3.6900000000000004,1.2759798994974887,1.7049246231155732,0.711651236347881,0.454617833550495,0.890521543236841,0.490505857993495
SC,538,1,57,1,4.18,NA,3.579183673469388,NA,0.557622990207218,NA,0.629376866062909,NA
AO,539,2,62,3,4.98,3.7800000000000002,1.3873469387755097,5.8893877551020415,0.0282245025229201,0.12950260601766,0.0282320008655777,0.130233938817465
FA_TOT,539,2,62,3,4.55,5.114999999999999,0.9849246231155769,1.9088190954773847,0.760925370745282,0.817960078473236,0.998409484602967,1.15062215169462
SC,539,2,62,3,4.48,3.84,5.815918367346937,6.831020408163262,0.880172636085344,0.905791899706047,1.37653340320154,1.50357336415007
AO,54,2,36,3,4.17,3.73,2.1490816326530604,0.787857142857143,-0.158908313870989,0.27350167248942,-0.160266528924775,0.280644713415693
FA_TOT,54,2,36,3,3.3675000000000006,3.0100000000000007,2.584114321608041,0.8240201005025141,0.778722362719283,0.765257064725021,1.04211621072999,1.0087802907692
SC,54,2,36,3,4.75,4.2,2.920918367346939,2.6020408163265314,0.651597997557725,0.779502399546063,0.778070794542787,1.04410112042754
AO,540,1,23,1,2.7800000000000002,3.88,2.5526530612244906,2.6485714285714286,0.514424831535358,0.735317957754213,0.568728447025155,0.940208335762436
FA_TOT,540,1,23,1,2.555,3.92,1.7080150753768821,1.3403015075376894,0.794799685501204,0.545067085021527,1.0843310264667,0.611336320321095
SC,540,1,23,1,3.8,3.8899999999999997,3.622448979591837,3.1968367346938784,0.889869761942462,0.906710579525422,1.42129977443744,1.50871405889585
AO,541,1,59,1,4.53,3.4599999999999995,1.8919387755102048,2.9065306122448975,0.769652044369783,0.637985681036178,1.01947360242844,0.754769378223243
FA_TOT,541,1,59,1,3.790000000000001,3.8949999999999996,1.933065326633162,2.5316331658291453,0.816065597073057,0.872930984694779,1.14492424601564,1.3452647439215
SC,541,1,59,1,4.84,4.45,3.075918367346939,3.492346938775509,0.891780145072048,0.86761500614025,1.43055434439095,1.32335160019954
AO,542,2,44,1,1.83,3.6900000000000004,1.1694897959183665,3.835612244897959,0.681592899757669,0.821653606559797,0.832083012161323,1.16188612640436
FA_TOT,542,2,44,1,2.6600000000000006,3.580000000000001,2.001909547738694,1.842814070351759,0.754044843364058,0.830702596144882,0.982265254864859,1.19039907501664
SC,542,2,44,1,2.48,3.6,3.4995918367346937,5.132653061224488,0.848539022436822,0.88722662990649,1.25091143527413,1.4087417041676
FA_TOT,543,1,65,1,4.442500000000001,3.0999999999999988,2.909993718592966,1.4070351758793966,0.801765221928407,0.703098148836653,1.10353503304745,0.873401347591916
SC,543,1,65,1,5.02,4.33,4.071020408163265,2.1082653061224486,0.882160932267482,0.829118086786426,1.38542798348295,1.18530822896816
AO,544,2,27,1,1.8099999999999998,2.34,1.7131632653061215,2.249387755102039,0.215978206094369,0.386942537811042,0.219433660716339,0.408199159748589
FA_TOT,544,2,27,1,2.325,1.9300000000000002,1.6677135678391977,1.163417085427136,0.703445878293085,0.684188638187005,0.874089364330347,0.836947063702466
SC,544,2,27,1,3.01,3.3099999999999996,3.7805102040816334,4.539693877551021,0.702959663060827,0.821911839458152,0.873127525189325,1.1626814891704
AO,545,2,57,1,3.66,3.7199999999999998,1.8514285714285712,1.9608163265306129,0.319307203646343,0.0589154031307437,0.330875467191958,0.0589837110533738
FA_TOT,545,2,57,1,4.645,4.66,1.4235929648241223,1.2682412060301491,0.819655222892907,0.768164481508555,1.15576593849256,1.01583456159531
SC,545,2,57,1,3.23,3.8899999999999997,2.124591836734694,2.278469387755103,0.704308173828196,0.69589933628984,0.875798380023385,0.859304841883782
AO,546,2,35,1,3.77,NA,2.1041836734693886,NA,0.607369090810496,NA,0.704742004036774,NA
FA_TOT,546,2,35,1,4.017500000000001,4.294999999999999,1.649189698492462,2.023090452261305,0.77020333642171,0.845217644090361,1.0208274259006,1.23916626952324
SC,546,2,35,1,3.76,4.04,3.624897959183673,3.8044897959183692,0.876104232158655,0.93648210585677,1.35875602934079,1.70865329736183
AO,547,1,23,1,3.48,2.21,3.377142857142857,2.3580612244897963,0.558931917026596,0.257624338809395,0.631278475243841,0.263562188944337
FA_TOT,547,1,23,1,2.5,NA,2.5025125628140703,NA,0.771769110598148,NA,1.02468801727676,NA
SC,547,1,23,1,3.3699999999999997,NA,4.5184693877551005,NA,0.904327781678793,NA,1.49547819906882,NA
AO,548,2,26,3,2.43,3.6,4.020510204081634,3.1020408163265305,0.388455289180506,0.126926654214547,0.409979518168696,0.127614931632801
FA_TOT,548,2,26,3,2.372499999999999,2.775000000000001,3.05778266331659,2.313442211055274,0.825958663816297,0.82060866409382,1.1752837940322,1.15867825068049
SC,548,2,26,3,3.55,3.44,7.145408163265302,4.496326530612244,0.899531828107225,0.913425529229052,1.46976087438832,1.54782270408885
AO,549,1,63,1,4.12,3.87,1.638367346938775,3.5796938775510223,0.626291080167123,0.464402677046378,0.735290042502947,0.502910046871762
FA_TOT,549,1,63,1,3.9,3.4974999999999996,1.2211055276381906,3.0967273869346807,0.634465847107546,0.589433156297331,0.748855807273075,0.67679698784966
SC,549,1,63,1,3.93,3.5599999999999996,2.0715306122448975,4.088163265306123,0.810666821070047,0.846779000173667,1.12897107565142,1.24465849857252
AO,55,2,42,3,4.4,3.68,1.2142857142857146,3.487346938775512,0.71281489154024,0.852453663080878,0.892883223220797,1.26506203431297
FA_TOT,55,2,42,3,4.09,3.925,0.5119597989949752,2.5445979899497484,0.608954890516148,0.755103806844906,0.707258594009099,0.984724431999977
SC,55,2,42,3,3.7800000000000002,2.43,2.0934693877551025,3.17357142857143,0.828000389780113,0.592229374596336,1.18174287729713,0.681092805934817
AO,550,2,26,1,2.81,2.92,1.2845918367346942,1.9730612244897971,0.534821123843993,0.649008034479104,0.596873555005413,0.773582930965955
FA_TOT,550,2,26,1,2.8125,2.8574999999999995,0.8101444723618091,1.4758228643216096,0.675500259551284,0.738965088217493,0.820791162896576,0.948195639187964
SC,550,2,26,1,3.01,2.69,2.331530612244898,2.2233673469387765,0.871573785815715,0.83084617911357,1.33959021093294,1.19086252410258
AO,551,2,50,1,4.4,4.15,0.4795918367346938,0.8903061224489796,0.202610580659628,0.404627736853668,0.205453395404926,0.429170364215599
FA_TOT,551,2,50,1,4.342499999999999,4.0424999999999995,0.5692902010050245,1.8587374371859275,0.788657219979501,0.841117748300505,1.06786954785405,1.22498238277227
SC,551,2,50,1,4.59,3.7199999999999998,1.9866326530612248,6.62408163265306,0.934669839669507,0.940138150394459,1.69411908119944,1.73923753013098
AO,552,2,52,1,3.79,3.16,1.2356122448979592,1.2799999999999996,0.492331522717589,0.0479330506218144,0.539133162764296,0.0479698112750822
FA_TOT,552,2,52,1,3.7099999999999995,3.8624999999999994,0.82753768844221,0.7988379396984927,0.576074781847182,0.843337242213125,0.656567826153644,1.23261873548373
SC,552,2,52,1,3.59,4.36,5.762142857142856,6.418775510204081,0.862235390533895,0.919056341502343,1.30199318386224,1.58291775842761
FA_TOT,553,2,32,1,3.224999999999999,3.2449999999999997,2.881281407035175,2.5351507537688436,0.719846291277617,0.521296067537048,0.907325894004556,0.57811780764268
SC,553,2,32,1,4.39,3.3800000000000003,3.747857142857142,3.577142857142857,0.551325310687081,0.475824719571968,0.62028339063402,0.517573055705312
AO,553,2,32,1,NA,4.04,NA,2.3248979591836734,NA,0.0824901120349291,NA,0.0826779842559039
FA_TOT,554,1,23,3,3.3024999999999998,3.455000000000001,0.9670791457286424,1.8472110552763814,0.75787681523343,0.756769403067846,0.991207690106178,0.988610941472238
SC,554,1,23,3,5.71,4.73,2.2152040816326535,4.206224489795919,0.878798088416747,0.85823603546492,1.3704648455267,1.28660974784897
AO,554,1,23,3,NA,4.36,NA,4.1432653061224505,NA,0.605736758637177,NA,0.702159579199513
AO,555,2,49,1,3.7800000000000002,3.7900000000000005,4.440408163265306,3.745816326530612,0.294151009219019,0.106853673886984,0.303104423633146,0.107263157456146
FA_TOT,555,2,49,1,4.107499999999999,3.8499999999999996,2.16300879396985,2.869346733668341,0.784090062935727,0.766928185179809,1.05590121643842,1.01282560253762
SC,555,2,49,1,3.92,4.64,6.860816326530611,4.255510204081636,0.918309211815902,0.855063022430582,1.5781291072095,1.27468746916724
AO,556,1,29,1,2.95,4,1.5433673469387763,4.326530612244898,0.362441051545259,0.613105420810161,0.379693259879285,0.713882091121941
FA_TOT,556,1,29,1,2.489999999999999,3.267500000000001,1.821507537688443,2.3313505025125623,0.804177362583164,0.736277746515469,1.11032533683248,0.942301197728801
SC,556,1,29,1,2.9699999999999998,3.98,2.279693877551021,2.78530612244898,0.587687057431859,0.69182314091323,0.674125462457765,0.851444086034027
AO,557,1,26,1,3.01,4.99,2.872346938775512,1.1478571428571431,0.460499740329656,0.641345321310921,0.497945339008762,0.76045573732412
FA_TOT,557,1,26,1,3.06,4.097500000000001,1.7551758793969883,1.4615515075376893,0.633572845518692,0.698150191633078,0.747362541582006,0.86368262233004
SC,557,1,26,1,3.2,3.8600000000000003,2.8367346938775504,4.571836734693877,-0.354890511519758,0.916217184203464,NA,1.56494019033266
AO,558,2,24,3,3.37,3.2800000000000002,3.242959183673469,4.552653061224488,0.707409183754541,0.672400908486876,0.881978650992092,0.815112481944796
FA_TOT,558,2,24,3,3.0449999999999995,4.4625,2.0959547738693494,1.660646984924623,0.775251453215869,0.607630764221811,1.03335757412523,0.705156737335414
SC,558,2,24,3,3.45,5.28,4.920918367346937,4.440408163265305,0.95062970020204,0.838636887647299,1.83827924894259,1.21656128620694
AO,559,2,24,3,4.29,3.87,1.1539795918367346,5.171530612244897,0.687138844779245,0.686219925220689,0.842514941676736,0.840776115168854
FA_TOT,559,2,24,3,4.215,2.895,0.8555527638190952,2.5818844221105524,0.467506201939837,0.661877504505273,0.506874263603519,0.796147513249177
SC,559,2,24,3,3.4699999999999998,4.42,1.4021428571428571,5.534285714285715,0.827935851941149,0.86173034470283,1.18153764917423,1.30002791233782
AO,56,2,65,1,5.56,5.18,0.9861224489795921,1.4771428571428575,0.63027158223197,0.654280842562151,0.741866582348366,0.782747447699107
FA_TOT,56,2,65,1,4.925,4.505000000000001,1.1777638190954782,1.226105527638191,0.74335104535793906,0.763515180654082,0.957927606145004,1.0045901704162
SC,56,2,65,1,5.56,3.98,1.54734693877551,2.5404081632653064,0.877439805927377,0.846801280730676,1.36453101644243,1.24473724335413
AO,560,2,56,1,5.04,4.31,0.8759183673469394,0.825408163265306,0.548854207250686,0.544260581241726,0.61674008132143,0.61018964524793
FA_TOT,560,2,56,1,5.239999999999998,4.21,0.6506532663316582,0.8451256281407026,0.773064426855847,0.758167339428131,1.02789924236457,0.991890629686408
SC,560,2,56,1,5.05,3.93,1.9923469387755108,0.9286734693877547,0.857962586266699,0.829062356226492,1.28557264135804,1.1851299535882
AO,561,2,28,1,3.17,4.05,3.240918367346938,0.8596938775510204,0.267150917782731,0.553888756079052,0.273793248687237,0.623973798040087
FA_TOT,561,2,28,1,3.872499999999999,3.9250000000000007,1.6331595477386933,0.8360552763819104,0.696243735238185,0.74484020890098,0.859972949334468,0.961264139472846
SC,561,2,28,1,3.7,4.44,3.1326530612244885,2.088163265306122,0.895710836032537,0.89372862919705,1.45009084743129,1.44015352986671
AO,562,1,24,1,2.99,3.11,1.9437755102040832,0.9519387755102039,0.607520135440032,0.342059294400782,0.704981373272818,0.356422842984453
FA_TOT,562,1,24,1,4.147499999999999,3.3050000000000006,1.316074120603015,1.185402010050252,0.752683148610751,0.757555144572196,0.979116403405298,0.990452357842308
SC,562,1,24,1,3.5300000000000002,NA,1.9327551020408167,NA,0.618168655484153,NA,0.722035662293246,NA
AO,563,2,40,1,3.24,2.01,1.0636734693877545,2.107040816326531,0.440308233293089,0.468557028317708,0.472613102481415,0.508219844594575
FA_TOT,563,2,40,1,3.1199999999999997,3.447500000000001,1.3222110552763828,1.4984861809045202,0.786494915899528,0.817298296262139,1.0621750930566,1.1486257179527
SC,563,2,40,1,3.06,3.69,0.9453061224489795,5.049897959183673,0.802314098234943,0.951150033703635,1.10507365597301,1.84371027502182
AO,564,2,49,3,5.39,3.87,2.339693877551021,2.5490816326530625,0.516179049224434,0.60942475348149,0.571116881858863,0.70800572734646
FA_TOT,564,2,49,3,3.747499999999999,4.032500000000001,1.927129396984921,1.9047173366834136,0.736222944161048,0.723923239780571,0.942181525060729,0.915839490978122
SC,564,2,49,3,3.41,3.73,5.6090816326530595,4.257244897959183,0.813042935074591,0.922336331433822,1.13594145054764,1.60445450128055
AO,565,2,29,1,4.21,4.59,2.3784693877551017,3.211122448979592,0.659719711178684,0.478366715347443,0.792317180761857,0.520864182743589
FA_TOT,565,2,29,1,3.6275000000000017,4.212500000000001,2.9271293969849275,3.320194723618088,0.84085148787501,0.824547877128856,1.22407285195504,1.17086064761486
SC,565,2,29,1,4.75,4.62,4.737244897959184,3.9240816326530616,0.886167154158053,0.909385960507149,1.40378549018082,1.52396391018694
AO,566,2,24,1,5.09,2.99,5.1396938775510215,3.6070408163265326,0.631824318372262,0.691006227105704,0.74444683084699,0.849878953570849
FA_TOT,566,2,24,1,2.7275000000000005,3.065,2.471853015075372,2.56861809045227,0.722605253710757,0.678286903085074,0.913075768818844,0.825934353304622
SC,566,2,24,1,3.55,3.24,7.369897959183671,3.206530612244897,0.796805010082529,0.837069272660893,1.08979965641706,1.21130083467372
AO,567,2,25,3,3.6399999999999997,3.8,2.6126530612244894,2.5714285714285716,0.459920037726077,0.553013731773876,0.497209868820449,0.622712395457591
FA_TOT,567,2,25,3,4.2725,4.2125,1.9567776381909536,1.9005967336683414,0.744825274649244,0.694896042460625,0.961230596255332,0.857362061563742
SC,567,2,25,3,4.26,5.54,2.9718367346938788,1.8657142857142874,0.799331679200719,0.574890406475284,1.09675859290693,0.654796981424515
AO,568,2,52,1,4.23,3.94,3.2368367346938767,2.4044897959183666,0.720369964274619,0.678434767074372,0.908413606842818,0.826208263478148
FA_TOT,568,2,52,1,4.9925,4.165,1.4006972361809034,2.3771608040201038,0.775209145078613,0.754548601346135,1.03325154347213,0.983433968396769
SC,568,2,52,1,3.95,3.6900000000000004,4.176020408163265,3.4682653061224484,0.86092681430019,0.91347350896502,1.29691480973285,1.54811241934806
AO,569,2,55,1,3.35,3.6399999999999997,0.7678571428571426,2.4697959183673466,0.295187867912264,0.00351122015681318,0.30423987368325,0.0035112345864746
FA_TOT,569,2,55,1,3.8325,3.415000000000001,1.4655213567839203,2.553040201005027,0.793196323278314,0.80111763381339,1.07999252015778,1.10172456681197
SC,569,2,55,1,5.27,2.99,2.369489795918368,3.6478571428571436,0.849620613067035,0.889523349407715,1.25478723793407,1.41963784419706
AO,57,2,50,3,3.69,5.33,1.4274489795918366,0.7409183673469377,0.359624803175533,0.551542110683053,0.376454905516379,0.620594920307777
FA_TOT,57,2,50,3,4.61,4.267500000000001,0.9928643216080385,0.7660238693467349,0.750296640035721,0.745844317787689,0.973633453972462,0.963523282999917
SC,57,2,50,3,4.46,3.5,2.8146938775510213,2.7448979591836733,0.908851115234212,0.906018651183188,1.52088128190776,1.50483776196826
AO,570,2,55,1,1.74,3.94,0.594285714285714,0.975918367346939,0.380701807179265,0.705131022897106,0.400880157483826,0.877433060387471
FA_TOT,570,2,55,1,3.2550000000000003,4.392500000000001,1.5376633165829134,1.273561557788943,0.759523450173543,0.841941393012189,0.995087852774326,1.22780475235854
SC,570,2,55,1,3.48,4.46,3.540408163265306,2.2432653061224497,0.902195559842823,0.827017993517598,1.48389703971659,1.17862641234095
AO,571,1,49,1,2.79,3.33,2.123367346938775,0.7409183673469385,0.68792675125828,0.574077893830897,0.844009174273504,0.653584217696096
FA_TOT,571,1,49,1,3.6725000000000003,4.147499999999999,1.2100439698492478,0.8411997487437192,0.597060058610493,0.476041859769124,0.688566116311103,0.517853784480488
SC,571,1,49,1,3.69,3.8899999999999997,4.958061224489792,1.6356122448979593,0.921162164793143,0.667745941518704,1.59664627610843,0.806664172708906
AO,572,2,51,1,4,3.01,2.7244897959183674,1.8927551020408164,0.7249224756022,0.610489428180295,0.917942210968145,0.709701198735362
FA_TOT,572,2,51,1,3.8425,3.9199999999999986,2.4009484924623052,2.3453266331658282,0.760627729746154,0.857657940367718,0.997702866420191,1.28441938493292
SC,572,2,51,1,4.1,3.57,3.3265306122448974,2.9490816326530616,0.779689466221603,0.802465331572367,1.04457805130743,1.10549826508543
AO,573,2,24,3,2.55,4.29,1.3596938775510201,4.460102040816325,0.318381987996201,0.644708261275218,0.32984554790829,0.766189523747199
FA_TOT,573,2,24,3,3.4499999999999993,4.042499999999999,1.8718592964824106,4.2783354271356755,0.794385969267298,0.754075551365745,1.08320869494084,0.982336438185288
SC,573,2,24,3,4.32,3.38,3.171020408163266,5.566938775510205,0.866842914871726,0.919753074264167,1.32023723990348,1.58742169845428
AO,574,2,55,3,4.84,5.45,1.6881632653061218,1.59438775510204,0.420663869790549,0.370415054419492,0.448498355193404,0.388904073318897
FA_TOT,574,2,55,3,3.3300000000000014,3.5824999999999996,2.277487437185931,2.67029522613065,0.792998883354578,0.811773168860611,1.07946033157565,1.132206755935
SC,574,2,55,3,4.16,4.27,6.494285714285716,5.920510204081632,0.900358000089575,0.913064276520415,1.47410690347579,1.54564626685479
AO,575,2,66,1,4.08,3.31,2.0751020408163265,0.7641836734693878,0.630215277921676,0.491683825628398,0.741773176668569,0.538278600360064
FA_TOT,575,2,66,1,4.2625,2.34,1.2787374371859288,1.0345728643216072,0.672908551483367,0.744980388234782,0.816039623611973,0.96157907232757
